F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_285.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_285.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_285.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_386.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_386.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_386.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_488.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_488.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_488.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_590.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_590.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_590.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_692.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_692.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_692.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_793.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_793.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_793.jpg, 0, 1, 0, 30.19031
F:\CarSim\Data\IMG\center_2019_10_10_14_11_07_897.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_07_897.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_07_897.jpg, 0.1388898, 1, 0, 30.18499
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_000.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_000.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_000.jpg, 0.1510392, 1, 0, 30.18851
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_100.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_100.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_100.jpg, 0, 1, 0, 30.18969
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_202.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_202.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_202.jpg, 0, 1, 0, 30.19011
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_304.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_304.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_304.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_407.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_407.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_407.jpg, 0, 1, 0, 30.19036
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_509.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_509.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_509.jpg, 0.2613209, 1, 0, 30.17286
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_610.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_610.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_610.jpg, 0.2025209, 1, 0, 30.18832
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_711.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_711.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_711.jpg, 0, 1, 0, 30.18863
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_813.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_813.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_813.jpg, 0, 1, 0, 30.1901
F:\CarSim\Data\IMG\center_2019_10_10_14_11_08_915.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_08_915.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_08_915.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_017.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_017.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_017.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_118.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_118.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_118.jpg, 0, 1, 0, 30.1902
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_222.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_222.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_222.jpg, 0.0458181, 1, 0, 30.18982
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_325.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_325.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_325.jpg, 0.4029114, 1, 0, 30.15482
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_428.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_428.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_428.jpg, 0.1604049, 1, 0, 30.19174
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_530.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_530.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_530.jpg, 0, 1, 0, 30.18882
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_633.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_633.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_633.jpg, 0, 1, 0, 30.19013
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_735.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_735.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_735.jpg, 0, 1, 0, 30.19027
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_838.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_838.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_838.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_09_941.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_09_941.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_09_941.jpg, 0.2822211, 1, 0, 30.17073
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_042.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_042.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_042.jpg, 0.2653848, 1, 0, 30.18538
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_144.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_144.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_144.jpg, 0, 1, 0, 30.18761
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_247.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_247.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_247.jpg, 0, 1, 0, 30.18992
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_349.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_349.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_349.jpg, 0, 1, 0, 30.19028
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_450.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_450.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_450.jpg, 0.2595693, 1, 0, 30.17423
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_552.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_552.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_552.jpg, 0.5417218, 1, 0, 30.13733
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_653.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_653.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_653.jpg, 0.2478, 1, 0, 30.19272
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_756.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_756.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_756.jpg, 0, 1, 0, 30.18574
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_857.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_857.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_857.jpg, 0, 1, 0, 30.18948
F:\CarSim\Data\IMG\center_2019_10_10_14_11_10_958.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_10_958.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_10_958.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_059.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_059.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_059.jpg, 0.1095723, 1, 0, 30.18762
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_162.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_162.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_162.jpg, 0.406869, 1, 0, 30.15482
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_263.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_263.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_263.jpg, 0.7001508, 1, 0, 30.11506
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_367.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_367.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_367.jpg, 0.3332849, 1, 0, 30.19571
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_468.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_468.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_468.jpg, 0.04011025, 1, 0, 30.1878
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_570.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_570.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_570.jpg, 0.3218822, 1, 0, 30.18139
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_673.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_673.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_673.jpg, 0.1866071, 1, 0, 30.19385
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_776.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_776.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_776.jpg, 0, 1, 0, 30.18889
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_878.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_878.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_878.jpg, 0.1271793, 1, 0, 30.18908
F:\CarSim\Data\IMG\center_2019_10_10_14_11_11_981.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_11_981.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_11_981.jpg, 0.4354594, 1, 0, 30.15401
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_085.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_085.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_085.jpg, 0.5176972, 1, 0, 30.16764
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_186.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_186.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_186.jpg, 0.2148971, 1, 0, 30.19643
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_286.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_286.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_286.jpg, 0, 1, 0, 30.18732
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_386.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_386.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_386.jpg, 0, 1, 0, 30.18982
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_486.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_486.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_486.jpg, 0, 1, 0, 30.19057
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_589.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_589.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_589.jpg, 0.109785, 1, 0, 30.18753
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_691.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_691.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_691.jpg, 0.2836215, 1, 0, 30.17365
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_793.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_793.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_793.jpg, 0, 1, 0, 30.18852
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_895.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_895.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_895.jpg, 0, 1, 0, 30.19001
F:\CarSim\Data\IMG\center_2019_10_10_14_11_12_997.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_12_997.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_12_997.jpg, 0, 1, 0, 30.19053
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_101.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_101.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_101.jpg, 0.0875052, 1, 0, 30.18867
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_201.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_201.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_201.jpg, 0.385098, 1, 0, 30.1578
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_301.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_301.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_301.jpg, 0.1047282, 1, 0, 30.19168
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_402.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_402.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_402.jpg, 0, 1, 0, 30.1895
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_505.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_505.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_505.jpg, 0, 1, 0, 30.19024
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_607.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_607.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_607.jpg, 0.2126664, 1, 0, 30.17958
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_708.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_708.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_708.jpg, 0.08855548, 1, 0, 30.19102
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_810.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_810.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_810.jpg, 0, 1, 0, 30.1899
F:\CarSim\Data\IMG\center_2019_10_10_14_11_13_911.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_13_911.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_13_911.jpg, 0.1260987, 1, 0, 30.18763
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_011.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_011.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_011.jpg, 0.05993851, 1, 0, 30.19072
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_111.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_111.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_111.jpg, 0, 1, 0, 30.1901
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_213.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_213.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_213.jpg, 0.2026383, 1, 0, 30.18114
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_316.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_316.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_316.jpg, 0.04465591, 1, 0, 30.19094
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_417.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_417.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_417.jpg, 0, 1, 0, 30.19008
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_520.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_520.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_520.jpg, 0.2259267, 1, 0, 30.17922
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_622.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_622.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_622.jpg, 0.07066473, 1, 0, 30.19121
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_725.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_725.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_725.jpg, 0, 1, 0, 30.18994
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_826.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_826.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_826.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_14_928.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_14_928.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_14_928.jpg, 0, 1, 0, 30.19042
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_028.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_028.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_028.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_128.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_128.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_128.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_231.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_231.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_231.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_333.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_333.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_333.jpg, 0, 1, 0, 30.19033
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_434.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_434.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_434.jpg, 0.0537411, 1, 0, 30.18962
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_536.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_536.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_536.jpg, 0.3063766, 1, 0, 30.16798
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_637.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_637.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_637.jpg, 0.01160203, 1, 0, 30.18961
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_739.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_739.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_739.jpg, 0, 1, 0, 30.18995
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_842.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_842.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_842.jpg, 0, 1, 0, 30.19026
F:\CarSim\Data\IMG\center_2019_10_10_14_11_15_944.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_15_944.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_15_944.jpg, 0, 1, 0, 30.1903
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_047.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_047.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_047.jpg, 0, 1, 0, 30.19032
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_150.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_150.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_150.jpg, 0.0352458, 1, 0, 30.19003
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_251.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_251.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_251.jpg, 0.2788365, 1, 0, 30.17145
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_353.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_353.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_353.jpg, 0, 1, 0, 30.18912
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_454.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_454.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_454.jpg, 0, 1, 0, 30.19008
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_555.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_555.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_555.jpg, 0, 1, 0, 30.19029
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_658.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_658.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_658.jpg, 0, 1, 0, 30.07699
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_760.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_760.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_760.jpg, 0, 1, 0, 30.21476
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_861.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_861.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_861.jpg, 0, 1, 0, 30.06283
F:\CarSim\Data\IMG\center_2019_10_10_14_11_16_963.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_16_963.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_16_963.jpg, 0, 1, 0, 30.23741
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_063.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_063.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_063.jpg, 0, 1, 0, 30.19153
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_166.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_166.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_166.jpg, 0, 1, 0, 30.19033
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_268.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_268.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_268.jpg, 0, 1, 0, 30.19052
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_368.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_368.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_368.jpg, -0.1336407, 1, 0, 30.1851
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_469.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_469.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_469.jpg, 0, 1, 0, 30.19053
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_570.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_570.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_570.jpg, 0, 1, 0, 30.19065
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_670.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_670.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_670.jpg, 0, 1, 0, 30.19065
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_773.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_773.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_773.jpg, 0, 1, 0, 30.19067
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_876.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_876.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_876.jpg, 0, 1, 0, 30.19067
F:\CarSim\Data\IMG\center_2019_10_10_14_11_17_978.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_17_978.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_17_978.jpg, 0, 1, 0, 30.19066
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_079.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_079.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_079.jpg, 0, 1, 0, 30.19067
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_182.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_182.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_182.jpg, 0, 1, 0, 30.19067
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_284.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_284.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_284.jpg, 0, 1, 0, 30.19066
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_387.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_387.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_387.jpg, 0, 1, 0, 30.19066
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_490.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_490.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_490.jpg, 0, 1, 0, 30.19066
F:\CarSim\Data\IMG\center_2019_10_10_14_11_18_591.jpg, F:\CarSim\Data\IMG\left_2019_10_10_14_11_18_591.jpg, F:\CarSim\Data\IMG\right_2019_10_10_14_11_18_591.jpg, 0, 1, 0, 30.19064
